,Modulus of elasticity - inner (GPa),Modulus of elasticity - Outer (GPa),Axial load (kN),Friction Coefficient,Total number of snaking,Global snaking length (m),Maximum snaking amplitude (m),,,,
951,0.16,0.15,8,0.01,7,21.38,1.2206,,,,
952,0.16,0.15,10,0.01,9,32.02,1.64391,,,,
953,0.16,0.15,12,0.01,5,37.96,3.2155,,,,
954,0.16,0.15,14,0.01,6,21.95,2.85398,,,,
955,0.16,0.15,6,5,0,0,0,,,,
956,0.16,0.15,8,5,6,16.4,1.33681,,,,
957,0.16,0.15,10,5,8,35.64,1.96487,,,,
958,0.16,0.15,12,5,10,39.22,2.14219,,,,
959,0.16,0.15,14,5,6,42.59,3.2088,,,,
960,0.16,0.15,6,10,0,0,0,,,,
961,0.16,0.15,8,10,8,23.78,1.05143,,,,
962,0.16,0.15,10,10,9,31.2,2.40114,,,,
963,0.16,0.15,12,10,9,39.78,2.87318,,,,
964,0.16,0.15,14,10,8,43.89,3.41872,,,,
965,0.16,0.15,6,15,0,0,0,,,,
966,0.16,0.15,8,15,8,20.34,0.969102,,,,
967,0.16,0.15,10,15,8,34.8,2.52461,,,,
968,0.16,0.15,12,15,10,37.94,2.29581,,,,
969,0.16,0.15,14,15,4,23.74,6.19484,,,,
970,0.16,0.15,6,20,0,0,0,,,,
971,0.16,0.15,8,20,6,16.45,1.43883,,,,
972,0.16,0.15,10,20,7,35.26,2.25074,,,,
973,0.16,0.15,12,20,6,37.88,2.97569,,,,
974,0.16,0.15,14,20,5,42.55,3.11004,,,,
975,0.16,0.15,6,25,0,0,0,,,,
976,0.16,0.15,8,25,6,16.44,1.45857,,,,
977,0.16,0.15,10,25,9,34.13,1.94288,,,,
978,0.16,0.15,12,25,6,40.8,2.57421,,,,
979,0.16,0.15,14,25,10,46.37,4.47614,,,,
980,0.16,0.15,6,30,0,0,0,,,,
981,0.16,0.15,8,30,6,16.44,1.55212,,,,
982,0.16,0.15,10,30,6,31.75,2.43802,,,,
983,0.16,0.15,12,30,8,38.68,2.8269,,,,
984,0.16,0.15,14,30,4,20.01,3.08174,,,,
985,0.16,0.15,6,35,0,0,0,,,,
986,0.16,0.15,8,35,6,16.43,1.42412,,,,
987,0.16,0.15,10,35,10,33.62,2.19339,,,,
988,0.16,0.15,12,35,6,25.13,2.86401,,,,
989,0.16,0.15,14,35,7,42.06,2.72944,,,,
990,0.16,0.15,6,40,0,0,0,,,,
991,0.16,0.15,8,40,7,17.35,0.899834,,,,
992,0.16,0.15,10,40,9,32.67,1.61927,,,,
993,0.16,0.15,12,40,10,40.85,2.89681,,,,
994,0.16,0.15,14,40,7,39.3,5.11736,,,,
995,0.16,0.15,6,45,0,0,0,,,,
996,0.16,0.15,8,45,6,15.93,1.39826,,,,
997,0.16,0.15,10,45,10,33.4,1.62766,,,,
998,0.16,0.15,12,45,10,39.26,2.35329,,,,
999,0.16,0.15,14,45,7,42.57,3.50222,,,,
1000,0.18,0.07,6,0.01,5,8.89,0.358352,,,,
1001,0.18,0.07,8,0.01,8,26.45,1.75736,,,,
1002,0.18,0.07,10,0.01,6,34.83,2.48928,,,,
1003,0.18,0.07,12,0.01,7,41.97,4.6059,,,,
1004,0.18,0.07,14,0.01,9,39.98,4.74145,,,,
1005,0.18,0.07,6,5,4,6.44,0.31681,,,,
1006,0.18,0.07,8,5,7,21.98,2.03823,,,,
1007,0.18,0.07,10,5,7,37.28,2.35707,,,,
1008,0.18,0.07,12,5,10,38.44,3.90591,,,,
1009,0.18,0.07,14,5,6,41.44,3.63483,,,,
1010,0.18,0.07,6,10,4,6.44,0.347813,,,,
1011,0.18,0.07,8,10,6,23.01,1.77663,,,,
1012,0.18,0.07,10,10,6,35.85,2.66842,,,,
1013,0.18,0.07,12,10,10,39.46,2.69192,,,,
1014,0.18,0.07,14,10,9,44.09,3.41859,,,,
1015,0.18,0.07,6,15,4,6.43,0.366462,,,,
1016,0.18,0.07,8,15,9,27.45,2.0608,,,,
1017,0.18,0.07,10,15,6,20.96,2.29996,,,,
1018,0.18,0.07,12,15,6,38.07,2.65115,,,,
1019,0.18,0.07,14,15,9,44.96,3.07443,,,,
1020,0.18,0.07,6,20,5,8.89,0.357268,,,,
1021,0.18,0.07,8,20,7,17.99,1.68497,,,,
1022,0.18,0.07,10,20,6,34.85,2.72832,,,,
1023,0.18,0.07,12,20,9,39.29,2.89745,,,,
1024,0.18,0.07,14,20,6,46.8,5.99935,,,,
1025,0.18,0.07,6,25,5,9.35,0.394622,,,,
1026,0.18,0.07,8,25,7,23.04,1.94731,,,,
1027,0.18,0.07,10,25,6,35.77,2.42324,,,,
1028,0.18,0.07,12,25,10,35.78,3.63831,,,,
1029,0.18,0.07,14,25,8,41.48,3.72939,,,,
1030,0.18,0.07,6,30,4,6.43,0.334061,,,,
1031,0.18,0.07,8,30,8,28.5,2.20137,,,,
1032,0.18,0.07,10,30,9,33.25,2.05067,,,,
1033,0.18,0.07,12,30,10,38.08,2.98866,,,,
1034,0.18,0.07,14,30,7,46.85,2.43132,,,,
1035,0.18,0.07,6,35,5,8.91,0.384064,,,,
1036,0.18,0.07,8,35,9,26.36,0.938426,,,,
1037,0.18,0.07,10,35,9,36.8,1.97863,,,,
1038,0.18,0.07,12,35,4,19.58,2.6105,,,,
1039,0.18,0.07,14,35,7,44.15,3.32731,,,,
1040,0.18,0.07,6,40,5,9.35,0.426066,,,,
1041,0.18,0.07,8,40,8,27.45,2.17597,,,,
1042,0.18,0.07,10,40,9,36.84,2.12265,,,,
1043,0.18,0.07,12,40,6,39.14,2.60102,,,,
1044,0.18,0.07,14,40,9,42.54,2.37373,,,,
1045,0.18,0.07,6,45,4,6.45,0.363021,,,,
1046,0.18,0.07,8,45,7,20.93,1.58671,,,,
1047,0.18,0.07,10,45,9,35.26,2.46245,,,,
1048,0.18,0.07,12,45,7,41.6,2.85688,,,,
1049,0.18,0.07,14,45,9,44.81,5.32985,,,,
1050,0.18,0.08,6,0.01,2,1.97,0.246217,,,,
1051,0.18,0.08,8,0.01,10,25.84,1.11146,,,,
1052,0.18,0.08,10,0.01,6,35.16,2.50713,,,,
1053,0.18,0.08,12,0.01,10,40.92,3.81947,,,,
1054,0.18,0.08,14,0.01,9,41.57,3.00905,,,,
1055,0.18,0.08,6,5,4,6.93,0.384302,,,,
1056,0.18,0.08,8,5,8,26.91,1.84349,,,,
1057,0.18,0.08,10,5,9,31.33,1.93047,,,,
1058,0.18,0.08,12,5,7,41.09,2.99397,,,,
1059,0.18,0.08,14,5,5,23.52,3.27542,,,,
1060,0.18,0.08,6,10,2,1.97,0.266919,,,,
1061,0.18,0.08,8,10,6,17.97,1.27915,,,,
1062,0.18,0.08,10,10,5,19.96,2.0549,,,,
1063,0.18,0.08,12,10,7,43.57,2.33702,,,,
1064,0.18,0.08,14,10,6,44.06,3.68634,,,,
1065,0.18,0.08,6,15,4,6.41,0.364332,,,,
1066,0.18,0.08,8,15,8,26.9,1.77792,,,,
1067,0.18,0.08,10,15,6,35.86,2.63184,,,,
1068,0.18,0.08,12,15,8,38,3.05387,,,,
1069,0.18,0.08,14,15,13,48.14,3.29538,,,,
1070,0.18,0.08,6,20,2,1.96,0.239892,,,,
1071,0.18,0.08,8,20,8,23.97,2.03797,,,,
1072,0.18,0.08,10,20,6,34.34,2.68238,,,,
1073,0.18,0.08,12,20,6,42,2.64462,,,,
1074,0.18,0.08,14,20,11,46.02,3.15116,,,,
1075,0.18,0.08,6,25,5,9.38,0.3898,,,,
1076,0.18,0.08,8,25,8,22.41,1.59616,,,,
1077,0.18,0.08,10,25,5,32.27,2.60829,,,,
1078,0.18,0.08,12,25,6,27.05,2.3855,,,,
1079,0.18,0.08,14,25,6,40.04,3.49145,,,,
1080,0.18,0.08,6,30,4,6.94,0.356001,,,,
1081,0.18,0.08,8,30,7,18.99,2.08979,,,,
1082,0.18,0.08,10,30,10,35.24,2.9184,,,,
1083,0.18,0.08,12,30,11,42,2.7816,,,,
1084,0.18,0.08,14,30,4,21.53,3.37246,,,,
1085,0.18,0.08,6,35,4,6.43,0.321203,,,,
1086,0.18,0.08,8,35,9,25.44,1.67956,,,,
1087,0.18,0.08,10,35,10,34.75,2.69956,,,,
1088,0.18,0.08,12,35,6,26.57,3.25987,,,,
1089,0.18,0.08,14,35,8,44.03,5.36295,,,,
1090,0.18,0.08,6,40,4,6.44,0.387148,,,,
1091,0.18,0.08,8,40,8,26.91,1.81927,,,,
1092,0.18,0.08,10,40,6,30.76,2.76711,,,,
1093,0.18,0.08,12,40,8,38.36,4.07728,,,,
1094,0.18,0.08,14,40,9,41.44,5.48296,,,,
1095,0.18,0.08,6,45,4,6.94,0.360235,,,,
1096,0.18,0.08,8,45,9,26.84,1.06312,,,,
1097,0.18,0.08,10,45,7,35.77,2.11037,,,,
1098,0.18,0.08,12,45,6,37.54,2.75763,,,,
1099,0.18,0.08,14,45,11,43.42,3.15784,,,,
1100,0.18,0.09,6,0.01,3,4.45,0.285631,,,,
1101,0.18,0.09,8,0.01,9,25.42,1.2798,,,,
1102,0.18,0.09,10,0.01,9,33.08,1.63273,,,,
1103,0.18,0.09,12,0.01,8,37.19,2.52563,,,,
1104,0.18,0.09,14,0.01,7,33.73,2.91953,,,,
1105,0.18,0.09,6,5,2,1.96,0.238832,,,,
1106,0.18,0.09,8,5,6,15.95,1.65804,,,,
1107,0.18,0.09,10,5,10,35.25,2.53242,,,,
1108,0.18,0.09,12,5,5,37.47,2.667,,,,
1109,0.18,0.09,14,5,8,40.18,2.8546,,,,
1110,0.18,0.09,6,10,0,0,0,,,,
1111,0.18,0.09,8,10,8,21.37,1.32108,,,,
1112,0.18,0.09,10,10,9,36.33,1.94438,,,,
1113,0.18,0.09,12,10,6,37.94,3.6491,,,,
1114,0.18,0.09,14,10,6,38.79,3.66281,,,,
1115,0.18,0.09,6,15,4,6.44,0.350751,,,,
1116,0.18,0.09,8,15,7,23.79,1.29294,,,,
1117,0.18,0.09,10,15,8,33.31,2.74895,,,,
1118,0.18,0.09,12,15,4,17.96,2.5492,,,,
1119,0.18,0.09,14,15,8,46.69,3.90168,,,,
1120,0.18,0.09,6,20,4,6.43,0.302751,,,,
1121,0.18,0.09,8,20,9,26.89,1.07875,,,,
1122,0.18,0.09,10,20,9,32.63,1.67892,,,,
1123,0.18,0.09,12,20,8,38.39,3.42967,,,,
1124,0.18,0.09,14,20,6,48.69,2.816,,,,
1125,0.18,0.09,6,25,0,0,0,,,,
1126,0.18,0.09,8,25,7,18.94,1.75208,,,,
1127,0.18,0.09,10,25,10,35.77,2.33227,,,,
1128,0.18,0.09,12,25,9,36.76,2.70439,,,,
1129,0.18,0.09,14,25,4,23.07,3.76942,,,,
1130,0.18,0.09,6,30,2,1.97,0.263351,,,,
1131,0.18,0.09,8,30,6,16.45,1.58944,,,,
1132,0.18,0.09,10,30,10,32.09,1.62347,,,,
1133,0.18,0.09,12,30,4,17.49,2.36701,,,,
1134,0.18,0.09,14,30,8,34.5,6.15168,,,,
1135,0.18,0.09,6,35,2,2.46,0.256178,,,,
1136,0.18,0.09,8,35,9,26.46,1.8089,,,,
1137,0.18,0.09,10,35,9,32.79,3.26593,,,,
1138,0.18,0.09,12,35,8,41.74,2.81671,,,,
1139,0.18,0.09,14,35,9,44.04,2.68532,,,,
1140,0.18,0.09,6,40,1,0,0.220724,,,,
1141,0.18,0.09,8,40,8,23.39,1.59511,,,,
1142,0.18,0.09,10,40,10,34.64,2.67395,,,,
1143,0.18,0.09,12,40,6,38.08,3.08529,,,,
1144,0.18,0.09,14,40,8,45.18,3.30888,,,,
1145,0.18,0.09,6,45,4,6.95,0.380329,,,,
1146,0.18,0.09,8,45,6,15.94,1.61798,,,,
1147,0.18,0.09,10,45,9,34.83,2.37441,,,,
1148,0.18,0.09,12,45,9,38.9,2.49933,,,,
1149,0.18,0.09,14,45,10,42.96,2.91501,,,,
1150,0.18,0.1,6,0.01,2,1.96,0.251652,,,,
1151,0.18,0.1,8,0.01,10,26.33,0.863436,,,,
1152,0.18,0.1,10,0.01,7,31.25,2.65912,,,,
1153,0.18,0.1,12,0.01,7,29.64,2.99724,,,,
1154,0.18,0.1,14,0.01,4,20.54,2.89628,,,,
1155,0.18,0.1,6,5,0,0,0,,,,
1156,0.18,0.1,8,5,7,22.83,1.34562,,,,
1157,0.18,0.1,10,5,10,34.21,2.14467,,,,
1158,0.18,0.1,12,5,7,26.12,2.66693,,,,
1159,0.18,0.1,14,5,4,20.51,2.89281,,,,
1160,0.18,0.1,6,10,0,0,0,,,,
1161,0.18,0.1,8,10,7,18.39,0.85593,,,,
1162,0.18,0.1,10,10,10,31.99,1.37909,,,,
1163,0.18,0.1,12,10,7,33.71,3.21212,,,,
1164,0.18,0.1,14,10,7,41.95,3.37358,,,,
1165,0.18,0.1,6,15,3,3.94,0.29085,,,,
1166,0.18,0.1,8,15,8,23.36,1.06659,,,,
1167,0.18,0.1,10,15,10,32.04,1.78096,,,,
1168,0.18,0.1,12,15,11,36.27,2.08257,,,,
1169,0.18,0.1,14,15,8,44.56,2.39292,,,,
1170,0.18,0.1,6,20,0,0,0,,,,
1171,0.18,0.1,8,20,9,24.39,1.21187,,,,
1172,0.18,0.1,10,20,6,32.27,2.65687,,,,
1173,0.18,0.1,12,20,8,42.97,4.4476,,,,
1174,0.18,0.1,14,20,4,27.17,2.79956,,,,
1175,0.18,0.1,6,25,2,1.97,0.265661,,,,
1176,0.18,0.1,8,25,8,24.01,1.90069,,,,
1177,0.18,0.1,10,25,9,31.49,1.98493,,,,
1178,0.18,0.1,12,25,7,36.23,3.69564,,,,
1179,0.18,0.1,14,25,8,43.46,2.63574,,,,
1180,0.18,0.1,6,30,2,1.96,0.233714,,,,
1181,0.18,0.1,8,30,8,23.47,1.951,,,,
1182,0.18,0.1,10,30,7,33.75,1.82595,,,,
1183,0.18,0.1,12,30,8,38.44,2.82627,,,,
1184,0.18,0.1,14,30,8,36.25,2.79213,,,,
1185,0.18,0.1,6,35,1,0,0.244622,,,,
1186,0.18,0.1,8,35,8,21.91,1.50338,,,,
1187,0.18,0.1,10,35,6,34.19,1.81195,,,,
1188,0.18,0.1,12,35,4,17.51,2.37151,,,,
1189,0.18,0.1,14,35,11,45.53,3.04795,,,,
1190,0.18,0.1,6,40,2,2.45,0.257156,,,,
1191,0.18,0.1,8,40,7,22.87,1.26785,,,,
1192,0.18,0.1,10,40,7,30.76,2.40561,,,,
1193,0.18,0.1,12,40,10,38.72,1.97202,,,,
1194,0.18,0.1,14,40,9,41.99,2.83247,,,,
1195,0.18,0.1,6,45,0,0,0,,,,
1196,0.18,0.1,8,45,9,25.91,1.57512,,,,
1197,0.18,0.1,10,45,7,35.32,2.52875,,,,
1198,0.18,0.1,12,45,10,39.98,2.06082,,,,
1199,0.18,0.1,14,45,6,46.18,4.68579,,,,
1200,0.18,0.15,6,0.01,0,0,0,,,,
1201,0.18,0.15,8,0.01,6,15.93,1.34581,,,,
1202,0.18,0.15,10,0.01,7,32.16,2.11686,,,,
1203,0.18,0.15,12,0.01,5,39.38,3.07141,,,,
1204,0.18,0.15,14,0.01,7,43.98,3.46273,,,,
1205,0.18,0.15,6,5,0,0,0,,,,
1206,0.18,0.15,8,5,5,11.93,0.930072,,,,
1207,0.18,0.15,10,5,10,34.05,2.25007,,,,
1208,0.18,0.15,12,5,8,40.2,3.38433,,,,
1209,0.18,0.15,14,5,6,42.46,3.03984,,,,
1210,0.18,0.15,6,10,0,0,0,,,,
1211,0.18,0.15,8,10,6,14.36,0.652071,,,,
1212,0.18,0.15,10,10,9,32.9,1.57481,,,,
1213,0.18,0.15,12,10,7,33.12,2.58226,,,,
1214,0.18,0.15,14,10,5,26.08,3.17865,,,,
1215,0.18,0.15,6,15,0,0,0,,,,
1216,0.18,0.15,8,15,6,15.9,1.25877,,,,
1217,0.18,0.15,10,15,7,32.15,2.40334,,,,
1218,0.18,0.15,12,15,7,40.71,2.34599,,,,
1219,0.18,0.15,14,15,5,26.63,3.24535,,,,
1220,0.18,0.15,6,20,0,0,0,,,,
1221,0.18,0.15,8,20,5,12.9,0.928146,,,,
1222,0.18,0.15,10,20,9,31.42,1.98501,,,,
1223,0.18,0.15,12,20,8,39.77,3.31292,,,,
1224,0.18,0.15,14,20,8,40.72,3.54532,,,,
1225,0.18,0.15,6,25,0,0,0,,,,
1226,0.18,0.15,8,25,6,14.4,0.831699,,,,
1227,0.18,0.15,10,25,6,28.61,2.4491,,,,
1228,0.18,0.15,12,25,8,40.21,2.21936,,,,
1229,0.18,0.15,14,25,4,17.99,2.94404,,,,
1230,0.18,0.15,6,30,0,0,0,,,,
1231,0.18,0.15,8,30,6,13.87,0.69991,,,,
1232,0.18,0.15,10,30,9,34.1,2.3849,,,,
1233,0.18,0.15,12,30,9,41.37,2.43035,,,,
1234,0.18,0.15,14,30,9,35.24,2.76906,,,,
1235,0.18,0.15,6,35,0,0,0,,,,
1236,0.18,0.15,8,35,6,15.37,0.853,,,,
1237,0.18,0.15,10,35,6,24.09,2.32971,,,,
1238,0.18,0.15,12,35,8,40.25,2.79638,,,,
1239,0.18,0.15,14,35,7,45.53,4.83494,,,,
1240,0.18,0.15,6,40,0,0,0,,,,
1241,0.18,0.15,8,40,6,14.38,0.686831,,,,
1242,0.18,0.15,10,40,9,31.6,2.19352,,,,
1243,0.18,0.15,12,40,9,40.09,2.47054,,,,
1244,0.18,0.15,14,40,8,41.39,3.68195,,,,
1245,0.18,0.15,6,45,0,0,0,,,,
1246,0.18,0.15,8,45,6,14.88,0.698715,,,,
1247,0.18,0.15,10,45,9,33.61,2.4972,,,,
1248,0.18,0.15,12,45,7,32.1,3.11496,,,,
1249,0.18,0.15,14,45,10,43.37,2.63529,,,,
